"ID_REF"	"GSM3175736"	"GSM3175737"	"GSM3175738"	"GSM3175739"	"GSM3175740"	"GSM3175741"
"TC0300009944.hg.1"	6.11084	6.140416	6.308036	6.4619684	6.6633797	5.9831877
"TC0300009974.hg.1"	4.683751	4.822523	4.919612	4.8886065	4.907485	5.1908455
"TC0300010002.hg.1"	4.300832	4.2234187	4.4545035	4.1256204	4.0654836	4.3938107
"TC0300010010.hg.1"	7.837256	8.143374	8.006366	7.80812	7.8941593	7.723041
"TC0300010026.hg.1"	7.357838	7.079366	7.1466537	7.600064	7.6668806	7.7238984
"TC0300010033.hg.1"	8.877834	8.926377	8.790455	9.055974	9.094434	9.049438
"TC0300010035.hg.1"	8.067649	8.038173	8.447266	7.8178334	7.905394	7.9259996
"TC0300010038.hg.1"	5.010908	5.0022707	5.2236996	5.412005	5.3529778	5.239849
"TC0300010040.hg.1"	5.6609483	5.379054	5.449569	5.3454576	5.5713377	5.769941
"TC0300010066.hg.1"	9.3626175	9.456316	9.471269	9.269097	9.259056	9.225179
"TC0300010068.hg.1"	8.427838	8.462137	8.589921	8.323535	8.491966	8.437675
"TC0300010076.hg.1"	11.010132	10.954537	10.932042	11.127305	11.101701	11.182238
"TC0300010077.hg.1"	7.0638824	7.0323715	7.104757	7.26128	7.173237	6.8613014
"TC0300010082.hg.1"	6.9074507	6.927977	6.895605	6.6772733	6.6702566	6.9953957
"TC0300010123.hg.1"	6.972373	7.1182966	7.085491	7.4458685	7.6050677	7.49111
"TC0300010185.hg.1"	7.2052336	7.2744646	7.1423163	7.0934854	7.175117	7.0266886
"TC0300010186.hg.1"	8.480789	8.384914	8.680464	8.875853	9.050654	8.982315
"TC0300010203.hg.1"	6.811454	6.694521	6.488378	6.3849583	6.39296	6.352177
"TC0300010208.hg.1"	8.535815	8.788262	8.418445	8.47429	8.499051	8.473006
"TC0300010209.hg.1"	8.428168	8.333496	8.426155	8.701727	8.6235075	8.582638
"TC0300010213.hg.1"	9.16792	9.103596	9.109753	8.900423	8.8498335	9.054855
"TC0300010217.hg.1"	5.0025167	4.6289296	4.9480042	4.464218	4.4212	4.3208003
"TC0300010223.hg.1"	5.00415	5.194763	5.052832	5.4883156	4.8871303	4.831012
"TC0300010228.hg.1"	4.8553987	4.8664913	4.7707286	4.890458	4.8928933	4.860058
"TC0300010239.hg.1"	5.312446	5.557574	5.0958567	5.23385	5.2417583	5.288083
"TC0300010240.hg.1"	9.453396	9.43138	8.937368	8.8949795	8.677437	8.90596
"TC0300010242.hg.1"	7.235197	7.3159466	7.280154	6.944869	6.951044	6.846956
"TC0300010274.hg.1"	6.691903	6.40832	6.444197	6.9352155	7.0325828	7.070069
"TC0300010282.hg.1"	6.217759	6.316203	6.2005653	6.156889	6.2273135	5.9707
"TC0300010299.hg.1"	7.862952	7.8193984	7.7419863	7.9056954	7.887727	7.966094
"TC0300010304.hg.1"	6.67003	6.5120964	6.6744347	7.6411624	7.555066	7.674297
"TC0300010310.hg.1"	12.193771	12.207022	12.129786	12.358208	12.338812	12.372723
"TC0300010315.hg.1"	5.6555705	5.526991	5.554301	5.723389	5.7299323	5.623174
"TC0300010329.hg.1"	7.253651	7.1751328	7.344551	7.3838944	7.4980736	7.589957
"TC0300010350.hg.1"	5.915653	6.0859036	5.8486924	5.793058	5.53396	5.6082883
"TC0300010357.hg.1"	7.312701	6.969953	7.145647	7.6238976	7.4864616	7.7017856
"TC0300010358.hg.1"	7.1164684	6.991738	7.0356817	7.496702	7.2952666	7.73638
"TC0300010372.hg.1"	5.5400014	6.122663	5.6536527	5.742455	5.912544	5.9686427
"TC0300010388.hg.1"	7.410588	7.2875195	7.481212	7.413865	7.5198984	7.630959
"TC0300010390.hg.1"	8.102872	8.338051	8.310537	8.163371	8.011247	8.172763
"TC0300010399.hg.1"	8.039271	7.829337	7.999024	7.810719	7.654405	7.831711
"TC0300010411.hg.1"	9.020073	8.964491	9.045852	8.924663	8.998197	8.802171
"TC0300010413.hg.1"	8.9387045	8.819827	8.868831	8.837322	8.725643	8.758419
"TC0300010424.hg.1"	7.099835	7.032885	7.1969943	7.310648	7.3838277	6.9914765
"TC0300010427.hg.1"	8.437039	8.33905	8.243041	8.296589	8.074406	8.091751
"TC0300010431.hg.1"	3.6620457	3.686603	4.042027	3.51785	3.680233	3.3490565
"TC0300010437.hg.1"	3.4052136	3.5350041	3.1782563	2.7776387	3.3858707	3.2207365
"TC0300010474.hg.1"	5.371743	5.519245	5.326391	5.083902	5.249348	5.033793
"TC0300010476.hg.1"	8.7289095	8.67723	9.008409	8.658955	8.712412	8.410481
"TC0300010515.hg.1"	8.217899	8.166726	8.243401	8.21999	8.197168	8.185417
"TC0300010521.hg.1"	4.221266	4.287212	4.2468224	4.8303676	4.7272396	4.665928
"TC0300010540.hg.1"	8.78235	8.711145	8.758899	9.219746	9.224925	9.061014
"TC0300010544.hg.1"	6.641596	6.536429	6.6040964	6.494275	6.3068495	6.107964
"TC0300010557.hg.1"	4.03537	4.26032	4.26759	4.4927306	4.4300256	4.0356994
"TC0300010561.hg.1"	9.434533	9.368423	9.520533	9.008015	9.140371	9.065803
"TC0300010566.hg.1"	3.678061	3.1448452	3.8983097	3.586313	3.4032366	3.4599817
"TC0300010581.hg.1"	6.4016666	6.3297267	6.4928102	6.46946	6.633797	6.0806375
"TC0300010620.hg.1"	4.0478005	4.0801144	3.8517783	3.5070393	3.9626012	3.6805732
"TC0300010632.hg.1"	8.684747	8.430333	8.614702	8.896456	8.762832	8.84424
"TC0300010643.hg.1"	8.686978	8.813343	8.819912	8.526636	8.715378	8.403864
"TC0300010648.hg.1"	9.074763	9.099955	9.197295	9.08442	9.260521	9.111002
"TC0300010664.hg.1"	8.442979	8.672735	8.599543	8.087954	8.1900015	8.000528
"TC0300010668.hg.1"	5.5021877	5.818518	5.905045	5.586947	5.938889	5.6281347
"TC0300010672.hg.1"	7.2831416	7.0855722	7.1708145	7.33119	7.2475724	7.0239754
"TC0300010676.hg.1"	7.298487	7.6044335	7.5553226	7.2103252	7.332806	7.0765133
"TC0300010679.hg.1"	4.136607	4.0306954	3.5473464	3.692805	3.49245	3.7705264
"TC0300010680.hg.1"	4.419215	4.010367	3.0967689	4.2657166	3.6591992	4.908623
"TC0300010682.hg.1"	3.084563	3.1855805	3.4625711	3.222716	3.267049	2.7863722
"TC0300010709.hg.1"	3.684933	4.1397734	4.0258603	3.4653745	3.9667058	3.6083066
"TC0300010714.hg.1"	6.215311	6.144878	6.5603337	5.902113	6.2209854	6.0139976
"TC0300010720.hg.1"	6.5538774	6.4202943	6.3032784	6.7178106	6.8349423	6.8376045
"TC0300010722.hg.1"	8.950921	9.138512	9.069152	8.999641	9.187558	8.9562025
"TC0300010739.hg.1"	6.370233	6.799569	6.233155	6.404228	6.4394727	6.2904944
"TC0300010744.hg.1"	9.087372	8.79877	8.984845	9.000361	8.986836	9.170601
"TC0300010760.hg.1"	5.8000474	6.447369	6.0215163	5.9358974	5.850795	5.960296
"TC0300010762.hg.1"	4.0769076	4.4192314	4.143792	4.0315995	4.1625414	4.2561088
"TC0300010765.hg.1"	4.161837	3.654412	3.6984088	3.7890036	3.4838717	3.662607
"TC0300010769.hg.1"	6.136697	6.5443335	6.392705	6.694781	6.523422	6.431135
"TC0300010770.hg.1"	5.8898416	5.7508364	5.4992437	5.4658766	5.2454085	5.6684346
"TC0300010772.hg.1"	5.2904267	6.212104	5.785145	5.692945	6.0307937	5.70975
"TC0300010775.hg.1"	4.0923624	3.7599657	3.803251	3.6620152	3.9370136	4.0478535
"TC0300010821.hg.1"	7.1775537	7.0335917	7.2959003	7.217687	7.05521	7.124286
"TC0300010840.hg.1"	6.32171	6.546786	6.699853	6.422013	6.608893	6.1979017
"TC0300010841.hg.1"	4.33312	4.1359696	4.0873504	4.3465567	4.7435145	4.6930504
"TC0300010845.hg.1"	8.965588	8.858244	9.070367	8.921686	8.877692	8.943273
"TC0300010852.hg.1"	4.7630124	4.7682843	4.868999	4.6787634	4.760396	4.660822
"TC0300010855.hg.1"	5.065317	5.1466556	5.5417156	5.1619062	5.1357393	4.881287
"TC0300010862.hg.1"	7.077743	6.849675	6.9538765	7.0281754	6.933545	6.970766
"TC0300010889.hg.1"	6.9019294	6.2587137	6.854124	6.760458	6.492599	6.2321196
"TC0300010891.hg.1"	6.057662	6.2439957	6.160079	6.0994654	6.523392	6.4172254
"TC0300010903.hg.1"	9.682158	9.71327	9.805819	9.580389	9.575838	9.567088
"TC0300010908.hg.1"	9.862683	9.874564	9.8695545	9.566684	9.667816	9.670665
"TC0300010913.hg.1"	11.976419	11.970391	11.887707	11.183188	11.16338	11.141884
"TC0300010916.hg.1"	8.021967	8.056775	8.075731	6.9130516	6.9960604	7.1651273
"TC0300010930.hg.1"	6.8246326	6.6626444	6.721989	6.744708	6.514303	6.530308
"TC0300010931.hg.1"	7.3477507	7.518665	7.5574913	7.1072826	7.155512	7.2697
"TC0300010933.hg.1"	7.816255	7.71745	7.7930164	7.7395997	7.7277718	7.549458
"TC0300010937.hg.1"	6.489679	6.8083243	6.332542	6.2417307	6.22567	6.2834353
"TC0300010943.hg.1"	4.3662014	4.324733	3.7660286	3.9551923	4.0349183	4.562427
"TC0300010949.hg.1"	5.7411885	5.515384	5.7555075	5.591961	5.430811	5.417126
"TC0300010952.hg.1"	5.12301	4.530205	4.4744596	4.7852983	4.67819	4.379107
"TC0300010955.hg.1"	5.9887147	5.8638673	5.804098	6.243102	5.995462	6.3659253
"TC0300010960.hg.1"	5.968975	5.913945	6.2456093	5.868976	5.826668	5.787889
"TC0300010962.hg.1"	6.013251	5.9740806	6.131039	5.8481364	5.8974743	5.829392
"TC0300010966.hg.1"	8.25516	8.183539	8.214781	8.258046	8.438979	8.559949
"TC0300010968.hg.1"	7.456157	7.305448	7.564333	7.7773585	7.8977447	7.8082185
"TC0300010975.hg.1"	4.4503984	4.745625	4.8041816	4.8679194	5.3798637	5.3611016
"TC0300010980.hg.1"	4.2999268	4.5963	4.5263205	4.1034617	4.3302617	4.1299667
"TC0300010982.hg.1"	7.767887	7.676445	7.5317264	7.7739763	7.654694	7.746471
"TC0300010984.hg.1"	6.426204	6.290635	6.3800726	6.607289	6.4860535	6.800835
"TC0300010989.hg.1"	6.085656	5.949857	6.1123247	5.6547747	5.7446036	5.6759806
"TC0300010990.hg.1"	9.269766	9.199721	9.269748	9.592478	9.584072	9.643832
"TC0300010999.hg.1"	10.918383	10.998799	10.960278	10.985017	10.9872	10.994466
"TC0300011000.hg.1"	4.0284266	4.352576	5.588214	4.8459435	5.0715146	4.3889446
"TC0300011009.hg.1"	6.4491224	6.2231836	6.4403696	6.9339833	6.959669	6.813264
"TC0300011016.hg.1"	6.803446	6.6627574	6.572836	7.191345	7.122682	6.9236016
"TC0300011017.hg.1"	3.1367078	3.361629	3.1283882	3.157857	3.4505963	3.71684
"TC0300011019.hg.1"	6.4734874	6.5494323	6.5502396	6.4758043	6.2683916	6.3940854
"TC0300011023.hg.1"	10.40819	10.345689	10.318407	10.326579	10.299503	10.398572
"TC0300011028.hg.1"	8.373676	8.471071	8.3831835	8.400897	8.275324	8.413471
"TC0300011029.hg.1"	9.372913	9.37294	9.371403	9.5966425	9.543424	9.546067
"TC0300011030.hg.1"	7.027834	7.2653613	7.2112656	6.9820757	7.09195	6.7295365
"TC0300011032.hg.1"	7.7227864	7.816465	7.719725	7.8382735	7.6963754	7.609541
"TC0300011036.hg.1"	6.5164247	6.654859	6.8351064	6.984465	6.4160566	6.8005953
"TC0300011038.hg.1"	5.5991244	5.401056	5.351127	6.135993	6.213739	5.7173333
"TC0300011039.hg.1"	4.1017256	4.314499	4.757761	4.284185	5.0803366	4.3623915
"TC0300011043.hg.1"	5.4797254	5.995383	5.6306996	5.540595	5.524116	5.486268
"TC0300011044.hg.1"	8.162774	8.188468	8.093519	7.706977	7.7888446	7.776943
"TC0300011047.hg.1"	8.91679	8.823421	8.682019	9.491596	9.292773	9.550065
"TC0300011048.hg.1"	9.3834715	9.421783	9.291712	9.572812	9.563233	9.648391
"TC0300011049.hg.1"	3.8384337	4.35163	4.298318	4.4859595	4.027344	4.635479
"TC0300011050.hg.1"	9.773071	9.686412	9.620101	9.832597	9.809994	9.850507
"TC0300011051.hg.1"	7.2647343	7.266581	7.352039	7.34475	7.299753	7.455029
"TC0300011052.hg.1"	7.649313	7.3656325	7.381784	7.3077416	7.463156	7.3630257
"TC0300011054.hg.1"	5.9138765	6.234049	6.1213284	6.221915	6.134172	6.3986464
"TC0300011055.hg.1"	4.405176	4.9328194	4.85618	5.000654	4.707397	4.854017
"TC0300011058.hg.1"	6.9614453	7.142416	6.933327	7.1630316	6.9271297	6.801253
"TC0300011059.hg.1"	9.3060465	9.320708	9.2791195	9.397756	9.521153	9.462386
"TC0300011060.hg.1"	11.518276	11.5996065	11.556395	11.56378	11.717624	11.55979
"TC0300011065.hg.1"	6.471019	6.4229236	6.348412	6.2592454	6.225931	6.2397685
"TC0300011075.hg.1"	6.276262	6.004303	5.9200363	6.069466	5.7771263	6.0733104
"TC0300011077.hg.1"	7.5883775	7.8581595	7.595976	7.65045	7.8248706	7.6200957
"TC0300011081.hg.1"	6.0273137	5.8571534	6.0043197	5.6829305	5.8470955	6.0119977
"TC0300011083.hg.1"	7.8594017	8.013863	7.998664	8.19738	8.174213	8.300297
"TC0300011084.hg.1"	4.780366	4.3994393	4.4343133	4.3940783	4.0905795	4.299383
"TC0300011088.hg.1"	6.9038773	6.783145	6.8323865	6.853303	7.150298	7.241174
"TC0300011089.hg.1"	5.2779183	5.1205397	5.511538	5.073955	5.171604	5.1999974
"TC0300011103.hg.1"	7.546687	7.795569	7.4830036	7.2459183	7.6425285	7.4924664
"TC0300011105.hg.1"	5.5655427	5.944179	5.562746	5.784655	6.0336256	5.7026157
"TC0300011107.hg.1"	7.353952	7.7748823	7.5865316	7.588027	7.603124	7.525944
"TC0300011108.hg.1"	6.441532	6.228751	6.257026	6.2388287	6.1702933	6.0134735
"TC0300011109.hg.1"	7.2086983	6.994532	7.254378	7.587804	7.192617	7.459568
"TC0300011110.hg.1"	3.797906	4.0464177	3.888064	3.7695267	4.010142	3.9818957
"TC0300011119.hg.1"	5.9214573	6.2942357	6.369879	6.013742	5.993433	6.0875363
"TC0300011124.hg.1"	4.660796	4.517273	4.6552415	4.7566724	3.9890819	4.6135635
"TC0300011135.hg.1"	7.143308	6.956951	6.9064665	7.244757	7.6183844	7.3355517
"TC0300011142.hg.1"	4.2752147	4.326936	4.3436985	4.3678317	4.3590345	4.507772
"TC0300011144.hg.1"	6.4552183	6.418088	6.4329023	6.2499514	6.181374	6.086896
"TC0300011145.hg.1"	3.2975535	3.4006753	3.6981473	3.8023093	3.6035712	3.2207115
"TC0300011146.hg.1"	5.686857	5.914282	5.308073	5.8683476	5.942766	5.9550953
"TC0300011151.hg.1"	9.745978	10.018482	9.966386	10.115021	10.127947	10.177754
"TC0300011152.hg.1"	7.406764	7.2677474	7.282744	7.28831	7.316184	7.4138045
"TC0300011154.hg.1"	6.5985146	6.6270084	6.438066	6.692596	7.000368	6.6931334
"TC0300011158.hg.1"	9.460228	9.414465	9.477236	9.292168	9.493022	9.467767
"TC0300011167.hg.1"	6.3279376	5.869265	5.4713492	6.0941777	5.832837	6.1781063
"TC0300011171.hg.1"	7.0194016	6.831519	6.835358	6.8467145	6.6077433	6.956628
"TC0300011172.hg.1"	6.500978	6.6881843	6.5124826	6.585459	6.2915463	6.349035
"TC0300011173.hg.1"	10.612977	10.583279	10.576436	10.58527	10.530862	10.68083
"TC0300011175.hg.1"	7.1697493	7.272073	7.1093225	7.5385127	7.508425	7.240583
"TC0300011182.hg.1"	8.848161	8.526865	8.647962	8.538009	8.56822	8.400857
"TC0300011183.hg.1"	7.7073064	7.7582145	7.76035	7.8073287	7.87589	7.5724893
"TC0300011200.hg.1"	9.524043	9.599212	9.342253	9.942979	9.92021	10.035317
"TC0300011203.hg.1"	5.5039515	5.9157267	5.3939905	5.3723383	5.4182773	5.0808926
"TC0300011220.hg.1"	4.0493894	4.21425	3.8374326	4.0725584	4.136583	3.8586617
"TC0300011222.hg.1"	6.4678526	6.4444923	6.093181	6.7605953	6.658757	6.580806
"TC0300011223.hg.1"	7.607946	7.4123054	7.552072	7.4103923	7.3465023	7.4346256
"TC0300011236.hg.1"	4.1695695	4.1390467	3.9575598	4.133661	3.9877763	4.0721936
"TC0300011247.hg.1"	5.1647744	4.3158107	4.5829444	4.832971	5.2873116	5.0553427
"TC0300011249.hg.1"	5.1491985	5.218871	5.134603	4.923569	4.673345	5.1191196
"TC0300011251.hg.1"	4.97708	4.9735303	5.067035	4.426458	4.6218915	4.6982336
"TC0300011256.hg.1"	8.666173	8.508909	8.847382	8.109522	8.037629	8.00746
"TC0300011259.hg.1"	4.7520466	4.2554574	3.949674	4.558525	4.325991	4.3496165
"TC0300011264.hg.1"	5.2109966	5.187877	5.5697203	5.3780437	5.6771693	5.4583545
"TC0300011266.hg.1"	4.054961	3.479847	4.149596	3.520819	3.782825	3.5143943
"TC0300011267.hg.1"	3.135371	3.2138891	2.6275318	3.3231616	3.0838513	3.2194717
"TC0300011273.hg.1"	11.689674	11.736065	11.698713	11.4397745	11.54654	11.508002
"TC0300011276.hg.1"	8.070628	7.8291183	8.107103	7.8121767	7.7640247	7.767534
"TC0300011298.hg.1"	5.2028913	4.5071054	4.797657	4.873763	4.8742914	4.756586
"TC0300011306.hg.1"	8.475642	8.562071	8.228936	8.423355	8.525135	8.532445
"TC0300011309.hg.1"	4.9581857	5.7981496	4.936049	5.20892	5.170799	5.2028003
"TC0300011311.hg.1"	6.3540587	6.1647596	6.5722466	6.5235357	6.0477805	6.472549
"TC0300011313.hg.1"	5.9341235	5.623638	6.0128894	5.4691143	5.4490743	5.6097775
"TC0300011314.hg.1"	7.4611635	7.2889624	7.7577367	7.5851455	6.95702	7.0679264
"TC0300011324.hg.1"	5.4607205	5.459797	5.7498145	5.3620725	5.5697904	5.4921985
"TC0300011362.hg.1"	5.3556995	5.588083	5.477366	5.502652	5.4799304	5.4321036
"TC0300011364.hg.1"	2.6543548	2.648803	2.6893969	2.6831417	2.7866578	2.7554321
"TC0300011378.hg.1"	8.884635	8.897192	9.045982	9.557737	9.510828	9.562203
"TC0300011383.hg.1"	8.793899	8.776374	8.831028	8.962993	9.019377	9.034072
"TC0300011386.hg.1"	7.1493835	7.4474816	7.096436	6.8857403	7.0630236	7.213885
"TC0300011391.hg.1"	3.4265041	3.9689207	4.077304	2.8247316	2.877098	2.5387125
"TC0300011403.hg.1"	5.97997	6.14001	6.177398	6.118015	5.978955	5.7353306
"TC0300011423.hg.1"	8.099319	7.806448	7.909776	7.669394	7.5869007	7.6731668
"TC0300011436.hg.1"	8.390598	8.23384	8.406183	7.7030945	7.8614826	7.846208
"TC0300011446.hg.1"	5.448711	5.368198	5.246169	5.022304	5.0601134	5.3567343
"TC0300011448.hg.1"	8.77835	8.805371	8.825114	8.677903	8.786768	8.364625
"TC0300011450.hg.1"	8.217225	8.326781	8.421188	7.810794	8.209472	7.901228
"TC0300011452.hg.1"	10.795817	10.611458	10.789181	10.669329	10.671596	10.712171
"TC0300011454.hg.1"	3.7252653	3.6516342	3.9772248	3.9346926	3.6762757	3.880797
"TC0300011455.hg.1"	3.9261065	3.3977008	3.4614947	3.4686794	3.3609164	3.690207
"TC0300011485.hg.1"	8.69559	8.658555	8.697947	8.443522	8.5555525	8.426844
"TC0300011502.hg.1"	4.00957	4.331228	4.3725123	4.18131	4.2421255	4.320577
"TC0300011516.hg.1"	5.9610248	6.102981	6.243212	6.7200046	6.4869776	6.827493
"TC0300011517.hg.1"	4.850031	5.3870764	5.0760794	4.8005085	4.798438	4.965721
"TC0300011525.hg.1"	6.998455	6.644643	6.8487716	7.004783	6.86954	6.997308
"TC0300011540.hg.1"	7.126118	7.0557594	7.176742	7.4724674	7.118834	6.9846697
"TC0300011550.hg.1"	5.3389025	4.729493	5.2610846	5.230745	4.5142455	5.17971
"TC0300011566.hg.1"	3.0063903	3.1088614	3.0250726	2.934849	2.6352026	3.1997929
"TC0300011597.hg.1"	7.8410773	7.9621234	7.917824	7.805991	8.089073	7.947932
"TC0300011628.hg.1"	7.3018937	7.5589104	7.3988523	7.002374	7.0484705	6.9799786
"TC0300011651.hg.1"	8.225949	8.223974	8.248661	7.900425	8.114688	7.713986
"TC0300011706.hg.1"	6.5159707	6.166585	6.493769	6.607041	6.6592193	6.8129845
"TC0300011712.hg.1"	5.078648	5.2555885	5.036806	5.0259814	4.715983	5.03614
"TC0300011731.hg.1"	9.68438	9.621433	9.649909	9.778218	9.792199	9.636623
"TC0300011757.hg.1"	5.846269	5.7675686	6.1998944	5.5438404	5.207437	5.560838
"TC0300011759.hg.1"	2.7691772	3.0811071	3.1925924	2.8429275	3.5297573	2.9958777
"TC0300011760.hg.1"	7.3205543	7.4999366	7.4773936	7.431394	7.914831	7.4304276
"TC0300011792.hg.1"	12.942261	13.05662	13.030725	13.063551	13.112712	12.987563
"TC0300011801.hg.1"	8.707108	8.727415	8.812154	9.153227	9.144687	9.15602
"TC0300011802.hg.1"	3.5970123	3.8571613	3.5295773	4.1651945	3.2614434	4.111065
"TC0300011815.hg.1"	11.8330345	11.905239	11.931683	12.064336	12.18317	12.0222225
"TC0300011834.hg.1"	7.8127246	7.5588007	7.8920507	8.061339	8.091183	8.190231
"TC0300011842.hg.1"	8.772011	8.432814	8.568953	8.892779	9.03487	8.838718
"TC0300011849.hg.1"	5.6564617	5.753225	6.0480175	6.279278	5.916892	6.023441
"TC0300011852.hg.1"	4.1467304	3.4810643	4.0313516	3.6757536	4.020494	3.8134918
"TC0300011853.hg.1"	6.488978	5.7178125	6.2883782	6.5216146	6.618134	6.7388763
"TC0300011859.hg.1"	7.6208677	7.492572	7.734358	7.972724	8.015732	7.846402
"TC0300011860.hg.1"	10.977197	10.993332	10.948644	11.140282	11.141344	11.134769
"TC0300011899.hg.1"	7.137893	7.1160326	7.355093	7.1888185	7.16522	7.1144047
"TC0300011930.hg.1"	5.4226837	4.1378155	4.603126	4.881783	4.667743	4.13458
"TC0300011936.hg.1"	8.809598	8.836949	8.932765	8.943446	9.0923815	8.876744
"TC0300011939.hg.1"	7.200693	6.727257	7.219772	7.429359	7.3433003	7.309472
"TC0300011941.hg.1"	5.0294566	4.820928	4.886922	4.711736	4.5097475	4.9957895
"TC0300011943.hg.1"	8.215641	8.108125	8.253372	8.363736	8.614408	8.281533
"TC0300011950.hg.1"	3.389167	3.4859695	3.4337888	3.7770836	3.714413	3.2969232
"TC0300011951.hg.1"	2.9033854	2.7293556	3.2132437	2.763916	2.692625	3.0225062
"TC0300011955.hg.1"	2.7369933	2.7815883	3.0123734	2.864484	2.7172675	2.8546484
"TC0300011956.hg.1"	3.682819	3.7146597	3.7625318	3.6391876	3.7638032	3.609561
"TC0300011979.hg.1"	4.514576	4.2587194	4.4556165	4.4566383	4.306465	4.4647655
"TC0300011988.hg.1"	2.9490747	3.0559826	3.0390837	2.907619	3.0964017	2.904064
"TC0300011989.hg.1"	3.022519	3.3537233	3.0095196	3.3200085	3.8832734	3.0322528
"TC0300011997.hg.1"	2.9154723	3.1014774	3.3428252	3.1014774	2.671741	3.3200788
"TC0300012000.hg.1"	9.141816	9.199187	9.282644	9.223281	9.359488	9.217571
"TC0300012006.hg.1"	3.1845932	3.634122	4.0430355	3.3780499	3.5729535	3.4957259
"TC0300012007.hg.1"	3.102832	3.1905396	3.1627026	3.1892827	3.2056031	3.0293503
"TC0300012009.hg.1"	7.4516215	7.337392	7.4914885	7.699778	7.6515055	7.7592683
"TC0300012021.hg.1"	4.000694	4.5180054	4.3901715	4.162773	3.9763904	4.179926
"TC0300012023.hg.1"	6.613144	6.445555	7.0856295	6.4796414	6.653749	6.239829
"TC0300012027.hg.1"	7.5517597	7.6869345	7.7694798	7.9927387	7.9231877	8.021323
"TC0300012029.hg.1"	10.607332	10.585354	10.617531	10.670361	10.681746	10.648915
"TC0300012038.hg.1"	6.310886	6.156556	6.147491	6.209083	6.314185	6.3542027
"TC0300012043.hg.1"	4.081542	3.7507656	3.9880064	4.059376	3.9908886	3.7602293
"TC0300012047.hg.1"	5.336778	5.5690765	5.458729	5.5059586	5.4170995	5.497791
"TC0300012048.hg.1"	8.153602	8.096598	8.093897	8.263415	8.502063	8.517279
"TC0300012073.hg.1"	5.2139373	5.08885	5.1613	5.033316	4.425128	5.1479883
"TC0300012109.hg.1"	4.9272776	5.2404356	5.1773252	4.515104	5.199853	5.123885
"TC0300012112.hg.1"	7.068803	7.0631104	6.4743395	7.055584	7.198873	6.7837043
"TC0300012118.hg.1"	8.896748	8.960529	8.861682	8.692724	8.921101	8.571053
"TC0300012123.hg.1"	3.808196	3.967742	3.7431123	3.6503904	3.5928378	3.671677
"TC0300012132.hg.1"	9.705374	9.651078	9.691264	9.666596	9.688051	9.791012
"TC0300012140.hg.1"	4.256955	4.42693	4.28488	4.5000825	4.3556194	4.4343114
"TC0300012143.hg.1"	7.952181	7.983168	8.02556	8.083703	8.20455	7.9406233
"TC0300012145.hg.1"	9.210822	9.153902	9.248411	8.880084	8.640639	8.891593
"TC0300012155.hg.1"	5.487663	5.143469	5.558798	5.5953813	5.282277	5.4133525
"TC0300012157.hg.1"	6.8655033	6.913006	6.8960104	6.8773603	6.8610215	6.925163
"TC0300012164.hg.1"	7.420462	6.740081	7.157551	7.306176	7.449735	7.362998
"TC0300012166.hg.1"	6.0670104	6.066903	6.082851	5.7451367	6.233148	5.8312097
"TC0300012170.hg.1"	7.951233	7.988006	7.9602523	8.156533	8.194688	8.121711
"TC0300012171.hg.1"	8.144964	8.209534	8.227528	8.327397	8.168098	8.322665
"TC0300012178.hg.1"	5.922142	6.142834	5.863455	5.972221	5.8573885	5.595146
"TC0300012186.hg.1"	8.269064	8.1019125	7.968579	8.319136	8.284884	8.346348
"TC0300012187.hg.1"	5.682668	5.522117	5.4708924	6.195819	6.1820617	6.26864
"TC0300012189.hg.1"	8.685945	8.706052	8.606688	8.488576	8.574261	8.430814
"TC0300012190.hg.1"	6.1554713	6.411828	6.442582	6.165654	5.8951287	6.3839154
"TC0300012191.hg.1"	7.5738416	7.5720224	7.5691404	7.5681467	7.6387315	7.4676604
"TC0300012195.hg.1"	5.989327	5.7846117	5.880558	5.7997074	5.9667783	5.719026
"TC0300012200.hg.1"	6.301349	6.503638	6.169857	6.282556	6.337551	6.1463113
"TC0300012206.hg.1"	5.92741	6.079881	5.86354	6.0481095	5.972765	6.000315
"TC0300012208.hg.1"	10.214088	10.234554	10.2014675	10.441681	10.567034	10.475302
"TC0300012212.hg.1"	6.2103844	6.430561	6.31434	6.5256524	6.4498625	6.4900374
"TC0300012216.hg.1"	9.548969	9.688117	9.72959	9.626659	9.722399	9.446298
"TC0300012218.hg.1"	7.058359	7.4608226	7.4542537	7.2494082	7.017154	7.396056
